"","iter","types","value","split","site"
"1763",11,"Eucalyptus regnans Suppressed",0.6731201171875,"test","Ada Tree"
"1764",11,"Non-euc Suppressed",0.41090087890625,"test","Ada Tree"
"1765",12,"Eucalyptus regnans Co/dominant",0.634222412109375,"test","Ada Tree"
"1766",12,"Eucalyptus regnans Intermediate",0.593231201171875,"test","Ada Tree"
"1767",12,"Eucalyptus regnans Suppressed",0.487109375,"test","Ada Tree"
"1768",12,"Non-euc Suppressed",0.589141845703125,"test","Ada Tree"
"1769",13,"Eucalyptus regnans Co/dominant",0.69669189453125,"test","Ada Tree"
"1770",13,"Eucalyptus regnans Intermediate",0.5646728515625,"test","Ada Tree"
"1771",13,"Eucalyptus regnans Suppressed",0.50791015625,"test","Ada Tree"
"1772",13,"Non-euc Suppressed",0.522698974609375,"test","Ada Tree"
"1773",14,"Eucalyptus regnans Co/dominant",0.64346923828125,"test","Ada Tree"
"1774",14,"Eucalyptus regnans Intermediate",0.597808837890625,"test","Ada Tree"
"1775",14,"Eucalyptus regnans Suppressed",0.63543701171875,"test","Ada Tree"
"1776",14,"Non-euc Suppressed",0.70758056640625,"test","Ada Tree"
"1777",15,"Eucalyptus regnans Co/dominant",0.672406005859375,"test","Ada Tree"
"1778",15,"Eucalyptus regnans Intermediate",0.43544921875,"test","Ada Tree"
"1779",15,"Eucalyptus regnans Suppressed",0.39727783203125,"test","Ada Tree"
"1780",15,"Non-euc Suppressed",0.67357177734375,"test","Ada Tree"
"1781",16,"Eucalyptus regnans Co/dominant",0.673638916015625,"test","Ada Tree"
"1782",16,"Eucalyptus regnans Intermediate",0.433514404296875,"test","Ada Tree"
"1783",16,"Eucalyptus regnans Suppressed",0.585260009765625,"test","Ada Tree"
"1784",16,"Non-euc Suppressed",0.443212890625,"test","Ada Tree"
"1785",17,"Eucalyptus regnans Co/dominant",0.658001708984375,"test","Ada Tree"
"1786",17,"Eucalyptus regnans Intermediate",0.45804443359375,"test","Ada Tree"
"1787",17,"Eucalyptus regnans Suppressed",0.266314697265625,"test","Ada Tree"
"1788",17,"Non-euc Suppressed",0.50560302734375,"test","Ada Tree"
"1789",18,"Eucalyptus regnans Co/dominant",0.60086669921875,"test","Ada Tree"
"1790",18,"Eucalyptus regnans Intermediate",0.522283935546875,"test","Ada Tree"
"1791",18,"Eucalyptus regnans Suppressed",0.579949951171875,"test","Ada Tree"
"1792",18,"Non-euc Suppressed",0.43778076171875,"test","Ada Tree"
"1793",19,"Eucalyptus regnans Co/dominant",0.693994140625,"test","Ada Tree"
"1794",19,"Eucalyptus regnans Intermediate",0.616827392578125,"test","Ada Tree"
"1795",19,"Eucalyptus regnans Suppressed",0.6296142578125,"test","Ada Tree"
"1796",19,"Non-euc Suppressed",0.594610595703125,"test","Ada Tree"
"1797",20,"Eucalyptus regnans Co/dominant",0.750433349609375,"test","Ada Tree"
"1798",20,"Eucalyptus regnans Intermediate",0.57098388671875,"test","Ada Tree"
"1799",20,"Eucalyptus regnans Suppressed",0.4732421875,"test","Ada Tree"
"1800",20,"Non-euc Suppressed",0.575030517578125,"test","Ada Tree"
"1801",1,"Eucalyptus microcorys Suppressed",0.687369210379464,"train","A-Tree"
"1802",1,"Eucalyptus pilularis Co/dominant",0.555996008086623,"train","A-Tree"
"1803",1,"Eucalyptus pilularis Intermediate",0.742638481987847,"train","A-Tree"
"1804",1,"Eucalyptus pilularis Suppressed",0.843515756967905,"train","A-Tree"
"1805",1,"Non-euc Suppressed",0.560458019167878,"train","A-Tree"
"1806",2,"Eucalyptus microcorys Suppressed",0.681729997907366,"train","A-Tree"
"1807",2,"Eucalyptus pilularis Co/dominant",0.54443573533443,"train","A-Tree"
"1808",2,"Eucalyptus pilularis Intermediate",0.751196967230903,"train","A-Tree"
"1809",2,"Eucalyptus pilularis Suppressed",0.827999630489865,"train","A-Tree"
"1810",2,"Non-euc Suppressed",0.561988440225291,"train","A-Tree"
"1811",3,"Eucalyptus microcorys Suppressed",0.706998552594866,"train","A-Tree"
"1812",3,"Eucalyptus pilularis Co/dominant",0.505562765556469,"train","A-Tree"
"1813",3,"Eucalyptus pilularis Intermediate",0.661899142795139,"train","A-Tree"
"1814",3,"Eucalyptus pilularis Suppressed",0.871060758023649,"train","A-Tree"
"1815",3,"Non-euc Suppressed",0.565815770348837,"train","A-Tree"
"1816",4,"Eucalyptus microcorys Suppressed",0.697396414620536,"train","A-Tree"
"1817",4,"Eucalyptus pilularis Co/dominant",0.522162186472039,"train","A-Tree"
"1818",4,"Eucalyptus pilularis Intermediate",0.734754774305556,"train","A-Tree"
"1819",4,"Eucalyptus pilularis Suppressed",0.822691221494932,"train","A-Tree"
"1820",4,"Non-euc Suppressed",0.555847735737645,"train","A-Tree"
"1821",5,"Eucalyptus microcorys Suppressed",0.705492292131696,"train","A-Tree"
"1822",5,"Eucalyptus pilularis Co/dominant",0.533333761650219,"train","A-Tree"
"1823",5,"Eucalyptus pilularis Intermediate",0.755672878689236,"train","A-Tree"
"1824",5,"Eucalyptus pilularis Suppressed",0.815832189611487,"train","A-Tree"
"1825",5,"Non-euc Suppressed",0.571125261173692,"train","A-Tree"
"1826",6,"Eucalyptus microcorys Suppressed",0.701533726283482,"train","A-Tree"
"1827",6,"Eucalyptus pilularis Co/dominant",0.539748877809759,"train","A-Tree"
"1828",6,"Eucalyptus pilularis Intermediate",0.717683580186632,"train","A-Tree"
"1829",6,"Eucalyptus pilularis Suppressed",0.828365841427365,"train","A-Tree"
"1830",6,"Non-euc Suppressed",0.55233892396439,"train","A-Tree"
"1831",7,"Eucalyptus microcorys Suppressed",0.698516845703125,"train","A-Tree"
"1832",7,"Eucalyptus pilularis Co/dominant",0.520986456620066,"train","A-Tree"
"1833",7,"Eucalyptus pilularis Intermediate",0.709850735134549,"train","A-Tree"
"1834",7,"Eucalyptus pilularis Suppressed",0.839533625422297,"train","A-Tree"
"1835",7,"Non-euc Suppressed",0.568619980922965,"train","A-Tree"
"1836",8,"Eucalyptus microcorys Suppressed",0.721152169363839,"train","A-Tree"
"1837",8,"Eucalyptus pilularis Co/dominant",0.515857361910636,"train","A-Tree"
"1838",8,"Eucalyptus pilularis Intermediate",0.745542738172743,"train","A-Tree"
"1839",8,"Eucalyptus pilularis Suppressed",0.81677905933277,"train","A-Tree"
"1840",8,"Non-euc Suppressed",0.570754508085029,"train","A-Tree"
"1841",9,"Eucalyptus microcorys Suppressed",0.706165858677455,"train","A-Tree"
"1842",9,"Eucalyptus pilularis Co/dominant",0.538054884525768,"train","A-Tree"
"1843",9,"Eucalyptus pilularis Intermediate",0.702206081814236,"train","A-Tree"
"1844",9,"Eucalyptus pilularis Suppressed",0.839561668602196,"train","A-Tree"
"1845",9,"Non-euc Suppressed",0.55774408384811,"train","A-Tree"
"1846",10,"Eucalyptus microcorys Suppressed",0.680465698242188,"train","A-Tree"
"1847",10,"Eucalyptus pilularis Co/dominant",0.51257752535636,"train","A-Tree"
"1848",10,"Eucalyptus pilularis Intermediate",0.68331061469184,"train","A-Tree"
"1849",10,"Eucalyptus pilularis Suppressed",0.862088590054899,"train","A-Tree"
"1850",10,"Non-euc Suppressed",0.55550168059593,"train","A-Tree"
"1851",11,"Eucalyptus microcorys Suppressed",0.660496303013393,"train","A-Tree"
"1852",11,"Eucalyptus pilularis Co/dominant",0.522466291461075,"train","A-Tree"
"1853",11,"Eucalyptus pilularis Intermediate",0.720272488064236,"train","A-Tree"
"1854",11,"Eucalyptus pilularis Suppressed",0.836417533255912,"train","A-Tree"
"1855",11,"Non-euc Suppressed",0.567483307594477,"train","A-Tree"
"1856",12,"Eucalyptus microcorys Suppressed",0.70261710030692,"train","A-Tree"
"1857",12,"Eucalyptus pilularis Co/dominant",0.526678788034539,"train","A-Tree"
"1858",12,"Eucalyptus pilularis Intermediate",0.715057373046875,"train","A-Tree"
"1859",12,"Eucalyptus pilularis Suppressed",0.835767591321791,"train","A-Tree"
"1860",12,"Non-euc Suppressed",0.556493572856105,"train","A-Tree"
"1861",13,"Eucalyptus microcorys Suppressed",0.700286865234375,"train","A-Tree"
"1862",13,"Eucalyptus pilularis Co/dominant",0.533413000274123,"train","A-Tree"
"1863",13,"Eucalyptus pilularis Intermediate",0.685133192274306,"train","A-Tree"
"1864",13,"Eucalyptus pilularis Suppressed",0.832610259184966,"train","A-Tree"
"1865",13,"Non-euc Suppressed",0.559037745276163,"train","A-Tree"
"1866",14,"Eucalyptus microcorys Suppressed",0.697494506835938,"train","A-Tree"
"1867",14,"Eucalyptus pilularis Co/dominant",0.532088430304276,"train","A-Tree"
"1868",14,"Eucalyptus pilularis Intermediate",0.745736016167535,"train","A-Tree"
"1869",14,"Eucalyptus pilularis Suppressed",0.840678447001689,"train","A-Tree"
"1870",14,"Non-euc Suppressed",0.559896779614826,"train","A-Tree"
"1871",15,"Eucalyptus microcorys Suppressed",0.704810006277902,"train","A-Tree"
"1872",15,"Eucalyptus pilularis Co/dominant",0.547471431263706,"train","A-Tree"
"1873",15,"Eucalyptus pilularis Intermediate",0.70477294921875,"train","A-Tree"
"1874",15,"Eucalyptus pilularis Suppressed",0.861964870143581,"train","A-Tree"
"1875",15,"Non-euc Suppressed",0.554594953670058,"train","A-Tree"
"1876",16,"Eucalyptus microcorys Suppressed",0.693688528878348,"train","A-Tree"
"1877",16,"Eucalyptus pilularis Co/dominant",0.549012301260965,"train","A-Tree"
"1878",16,"Eucalyptus pilularis Intermediate",0.715133666992188,"train","A-Tree"
"1879",16,"Eucalyptus pilularis Suppressed",0.833484546558277,"train","A-Tree"
"1880",16,"Non-euc Suppressed",0.561988156340843,"train","A-Tree"
"1881",17,"Eucalyptus microcorys Suppressed",0.657108851841518,"train","A-Tree"
"1882",17,"Eucalyptus pilularis Co/dominant",0.525443093818531,"train","A-Tree"
"1883",17,"Eucalyptus pilularis Intermediate",0.71136474609375,"train","A-Tree"
"1884",17,"Eucalyptus pilularis Suppressed",0.854300834037162,"train","A-Tree"
"1885",17,"Non-euc Suppressed",0.558852936500727,"train","A-Tree"
"1886",18,"Eucalyptus microcorys Suppressed",0.694434029715402,"train","A-Tree"
"1887",18,"Eucalyptus pilularis Co/dominant",0.556655616091009,"train","A-Tree"
"1888",18,"Eucalyptus pilularis Intermediate",0.704189724392361,"train","A-Tree"
"1889",18,"Eucalyptus pilularis Suppressed",0.839555070206926,"train","A-Tree"
"1890",18,"Non-euc Suppressed",0.552706554324128,"train","A-Tree"
"1891",19,"Eucalyptus microcorys Suppressed",0.727100917271205,"train","A-Tree"
"1892",19,"Eucalyptus pilularis Co/dominant",0.553964715254934,"train","A-Tree"
"1893",19,"Eucalyptus pilularis Intermediate",0.719807942708333,"train","A-Tree"
"1894",19,"Eucalyptus pilularis Suppressed",0.849277805637669,"train","A-Tree"
"1895",19,"Non-euc Suppressed",0.567219862827035,"train","A-Tree"
"1896",20,"Eucalyptus microcorys Suppressed",0.717540196010045,"train","A-Tree"
"1897",20,"Eucalyptus pilularis Co/dominant",0.498106839364035,"train","A-Tree"
"1898",20,"Eucalyptus pilularis Intermediate",0.702328152126736,"train","A-Tree"
"1899",20,"Eucalyptus pilularis Suppressed",0.843428328230574,"train","A-Tree"
"1900",20,"Non-euc Suppressed",0.564930334756541,"train","A-Tree"
"1901",1,"Eucalyptus microcorys Suppressed",0.668255615234375,"test","A-Tree"
"1902",1,"Eucalyptus pilularis Co/dominant",0.4167236328125,"test","A-Tree"
"1903",1,"Eucalyptus pilularis Intermediate",0.546771240234375,"test","A-Tree"
"1904",1,"Eucalyptus pilularis Suppressed",0.85740966796875,"test","A-Tree"
"1905",1,"Non-euc Suppressed",0.526025390625,"test","A-Tree"
"1906",2,"Eucalyptus microcorys Suppressed",0.6764892578125,"test","A-Tree"
"1907",2,"Eucalyptus pilularis Co/dominant",0.512158203125,"test","A-Tree"
"1908",2,"Eucalyptus pilularis Intermediate",0.521575927734375,"test","A-Tree"
"1909",2,"Eucalyptus pilularis Suppressed",0.922216796875,"test","A-Tree"
"1910",2,"Non-euc Suppressed",0.696807861328125,"test","A-Tree"
"1911",3,"Eucalyptus microcorys Suppressed",0.48056640625,"test","A-Tree"
"1912",3,"Eucalyptus pilularis Co/dominant",0.5357177734375,"test","A-Tree"
"1913",3,"Eucalyptus pilularis Intermediate",0.759442138671875,"test","A-Tree"
"1914",3,"Eucalyptus pilularis Suppressed",0.76568603515625,"test","A-Tree"
"1915",3,"Non-euc Suppressed",0.472662353515625,"test","A-Tree"
"1916",4,"Eucalyptus microcorys Suppressed",0.58963623046875,"test","A-Tree"
"1917",4,"Eucalyptus pilularis Co/dominant",0.456341552734375,"test","A-Tree"
"1918",4,"Eucalyptus pilularis Intermediate",0.5026123046875,"test","A-Tree"
"1919",4,"Eucalyptus pilularis Suppressed",0.9335693359375,"test","A-Tree"
"1920",4,"Non-euc Suppressed",0.54781494140625,"test","A-Tree"
"1921",5,"Eucalyptus microcorys Suppressed",0.64119873046875,"test","A-Tree"
"1922",5,"Eucalyptus pilularis Co/dominant",0.463177490234375,"test","A-Tree"
"1923",5,"Eucalyptus pilularis Intermediate",0.419073486328125,"test","A-Tree"
"1924",5,"Eucalyptus pilularis Suppressed",0.915625,"test","A-Tree"
"1925",5,"Non-euc Suppressed",0.482415771484375,"test","A-Tree"
"1926",6,"Eucalyptus microcorys Suppressed",0.60101318359375,"test","A-Tree"
"1927",6,"Eucalyptus pilularis Co/dominant",0.469036865234375,"test","A-Tree"
"1928",6,"Eucalyptus pilularis Intermediate",0.60150146484375,"test","A-Tree"
"1929",6,"Eucalyptus pilularis Suppressed",0.916168212890625,"test","A-Tree"
"1930",6,"Non-euc Suppressed",0.696142578125,"test","A-Tree"
"1931",7,"Eucalyptus microcorys Suppressed",0.642486572265625,"test","A-Tree"
"1932",7,"Eucalyptus pilularis Co/dominant",0.583062744140625,"test","A-Tree"
"1933",7,"Eucalyptus pilularis Intermediate",0.715350341796875,"test","A-Tree"
"1934",7,"Eucalyptus pilularis Suppressed",0.83294677734375,"test","A-Tree"
"1935",7,"Non-euc Suppressed",0.47294921875,"test","A-Tree"
"1936",8,"Eucalyptus microcorys Suppressed",0.499688720703125,"test","A-Tree"
"1937",8,"Eucalyptus pilularis Co/dominant",0.416571044921875,"test","A-Tree"
"1938",8,"Eucalyptus pilularis Intermediate",0.505889892578125,"test","A-Tree"
"1939",8,"Eucalyptus pilularis Suppressed",0.922845458984375,"test","A-Tree"
"1940",8,"Non-euc Suppressed",0.363525390625,"test","A-Tree"
"1941",9,"Eucalyptus microcorys Suppressed",0.58663330078125,"test","A-Tree"
"1942",9,"Eucalyptus pilularis Co/dominant",0.5434814453125,"test","A-Tree"
"1943",9,"Eucalyptus pilularis Intermediate",0.66046142578125,"test","A-Tree"
"1944",9,"Eucalyptus pilularis Suppressed",0.854791259765625,"test","A-Tree"
"1945",9,"Non-euc Suppressed",0.61220703125,"test","A-Tree"
"1946",10,"Eucalyptus microcorys Suppressed",0.69200439453125,"test","A-Tree"
"1947",10,"Eucalyptus pilularis Co/dominant",0.639605712890625,"test","A-Tree"
"1948",10,"Eucalyptus pilularis Intermediate",0.793328857421875,"test","A-Tree"
"1949",10,"Eucalyptus pilularis Suppressed",0.795635986328125,"test","A-Tree"
"1950",10,"Non-euc Suppressed",0.557281494140625,"test","A-Tree"
"1951",11,"Eucalyptus microcorys Suppressed",0.67869873046875,"test","A-Tree"
"1952",11,"Eucalyptus pilularis Co/dominant",0.616375732421875,"test","A-Tree"
"1953",11,"Eucalyptus pilularis Intermediate",0.57095947265625,"test","A-Tree"
"1954",11,"Eucalyptus pilularis Suppressed",0.89256591796875,"test","A-Tree"
"1955",11,"Non-euc Suppressed",0.383154296875,"test","A-Tree"
"1956",12,"Eucalyptus microcorys Suppressed",0.638409423828125,"test","A-Tree"
"1957",12,"Eucalyptus pilularis Co/dominant",0.540728759765625,"test","A-Tree"
"1958",12,"Eucalyptus pilularis Intermediate",0.627032470703125,"test","A-Tree"
"1959",12,"Eucalyptus pilularis Suppressed",0.884942626953125,"test","A-Tree"
"1960",12,"Non-euc Suppressed",0.57725830078125,"test","A-Tree"
"1961",13,"Eucalyptus microcorys Suppressed",0.63228759765625,"test","A-Tree"
"1962",13,"Eucalyptus pilularis Co/dominant",0.402447509765625,"test","A-Tree"
"1963",13,"Eucalyptus pilularis Intermediate",0.7010986328125,"test","A-Tree"
"1964",13,"Eucalyptus pilularis Suppressed",0.880047607421875,"test","A-Tree"
"1965",13,"Non-euc Suppressed",0.61839599609375,"test","A-Tree"
"1966",14,"Eucalyptus microcorys Suppressed",0.584490966796875,"test","A-Tree"
"1967",14,"Eucalyptus pilularis Co/dominant",0.54429931640625,"test","A-Tree"
"1968",14,"Eucalyptus pilularis Intermediate",0.43095703125,"test","A-Tree"
"1969",14,"Eucalyptus pilularis Suppressed",0.87794189453125,"test","A-Tree"
"1970",14,"Non-euc Suppressed",0.523992919921875,"test","A-Tree"
"1971",15,"Eucalyptus microcorys Suppressed",0.6171142578125,"test","A-Tree"
"1972",15,"Eucalyptus pilularis Co/dominant",0.31065673828125,"test","A-Tree"
"1973",15,"Eucalyptus pilularis Intermediate",0.6654296875,"test","A-Tree"
"1974",15,"Eucalyptus pilularis Suppressed",0.782904052734375,"test","A-Tree"
"1975",15,"Non-euc Suppressed",0.68480224609375,"test","A-Tree"
"1976",16,"Eucalyptus microcorys Suppressed",0.542742919921875,"test","A-Tree"
"1977",16,"Eucalyptus pilularis Co/dominant",0.455902099609375,"test","A-Tree"
"1978",16,"Eucalyptus pilularis Intermediate",0.650958251953125,"test","A-Tree"
"1979",16,"Eucalyptus pilularis Suppressed",0.8835693359375,"test","A-Tree"
"1980",16,"Non-euc Suppressed",0.628839111328125,"test","A-Tree"
"1981",17,"Eucalyptus microcorys Suppressed",0.717645263671875,"test","A-Tree"
"1982",17,"Eucalyptus pilularis Co/dominant",0.54989013671875,"test","A-Tree"
"1983",17,"Eucalyptus pilularis Intermediate",0.647406005859375,"test","A-Tree"
"1984",17,"Eucalyptus pilularis Suppressed",0.826470947265625,"test","A-Tree"
"1985",17,"Non-euc Suppressed",0.616473388671875,"test","A-Tree"
"1986",18,"Eucalyptus microcorys Suppressed",0.630487060546875,"test","A-Tree"
"1987",18,"Eucalyptus pilularis Co/dominant",0.4871337890625,"test","A-Tree"
"1988",18,"Eucalyptus pilularis Intermediate",0.659515380859375,"test","A-Tree"
"1989",18,"Eucalyptus pilularis Suppressed",0.868927001953125,"test","A-Tree"
"1990",18,"Non-euc Suppressed",0.560931396484375,"test","A-Tree"
"1991",19,"Eucalyptus microcorys Suppressed",0.481878662109375,"test","A-Tree"
"1992",19,"Eucalyptus pilularis Co/dominant",0.4589599609375,"test","A-Tree"
"1993",19,"Eucalyptus pilularis Intermediate",0.58074951171875,"test","A-Tree"
"1994",19,"Eucalyptus pilularis Suppressed",0.835491943359375,"test","A-Tree"
"1995",19,"Non-euc Suppressed",0.51590576171875,"test","A-Tree"
"1996",20,"Eucalyptus microcorys Suppressed",0.526641845703125,"test","A-Tree"
"1997",20,"Eucalyptus pilularis Co/dominant",0.5867431640625,"test","A-Tree"
"1998",20,"Eucalyptus pilularis Intermediate",0.669769287109375,"test","A-Tree"
"1999",20,"Eucalyptus pilularis Suppressed",0.8254638671875,"test","A-Tree"
"2000",20,"Non-euc Suppressed",0.56363525390625,"test","A-Tree"
"2001",1,"Eucalyptus diversicolor Co/dominant",0.599525669642857,"train","Dawson"
"2002",1,"Eucalyptus diversicolor Suppressed",0.53581376509233,"train","Dawson"
"2003",1,"Non-euc Suppressed",0.577934382512019,"train","Dawson"
"2004",2,"Eucalyptus diversicolor Co/dominant",0.564505440848214,"train","Dawson"
"2005",2,"Eucalyptus diversicolor Suppressed",0.534551447088068,"train","Dawson"
"2006",2,"Non-euc Suppressed",0.557943960336538,"train","Dawson"
"2007",3,"Eucalyptus diversicolor Co/dominant",0.576865931919643,"train","Dawson"
"2008",3,"Eucalyptus diversicolor Suppressed",0.560036399147727,"train","Dawson"
"2009",3,"Non-euc Suppressed",0.572266564002404,"train","Dawson"
"2010",4,"Eucalyptus diversicolor Co/dominant",0.570978655133929,"train","Dawson"
"2011",4,"Eucalyptus diversicolor Suppressed",0.564383766867898,"train","Dawson"
"2012",4,"Non-euc Suppressed",0.551094876802885,"train","Dawson"
"2013",5,"Eucalyptus diversicolor Co/dominant",0.541521344866071,"train","Dawson"
"2014",5,"Eucalyptus diversicolor Suppressed",0.535755504261364,"train","Dawson"
"2015",5,"Non-euc Suppressed",0.573795259915865,"train","Dawson"
"2016",6,"Eucalyptus diversicolor Co/dominant",0.557892717633929,"train","Dawson"
"2017",6,"Eucalyptus diversicolor Suppressed",0.54225019975142,"train","Dawson"
"2018",6,"Non-euc Suppressed",0.564627779447115,"train","Dawson"
"2019",7,"Eucalyptus diversicolor Co/dominant",0.522419084821429,"train","Dawson"
"2020",7,"Eucalyptus diversicolor Suppressed",0.494911887428977,"train","Dawson"
"2021",7,"Non-euc Suppressed",0.556256573016827,"train","Dawson"
"2022",8,"Eucalyptus diversicolor Co/dominant",0.583879743303571,"train","Dawson"
"2023",8,"Eucalyptus diversicolor Suppressed",0.482105601917614,"train","Dawson"
"2024",8,"Non-euc Suppressed",0.556020883413462,"train","Dawson"
"2025",9,"Eucalyptus diversicolor Co/dominant",0.586502511160714,"train","Dawson"
"2026",9,"Eucalyptus diversicolor Suppressed",0.545540549538352,"train","Dawson"
"2027",9,"Non-euc Suppressed",0.583408766526442,"train","Dawson"
"2028",10,"Eucalyptus diversicolor Co/dominant",0.558119419642857,"train","Dawson"
"2029",10,"Eucalyptus diversicolor Suppressed",0.542835582386364,"train","Dawson"
"2030",10,"Non-euc Suppressed",0.53389892578125,"train","Dawson"
"2031",11,"Eucalyptus diversicolor Co/dominant",0.616786411830357,"train","Dawson"
"2032",11,"Eucalyptus diversicolor Suppressed",0.508894486860795,"train","Dawson"
"2033",11,"Non-euc Suppressed",0.553680889423077,"train","Dawson"
"2034",12,"Eucalyptus diversicolor Co/dominant",0.51170654296875,"train","Dawson"
"2035",12,"Eucalyptus diversicolor Suppressed",0.540050159801136,"train","Dawson"
"2036",12,"Non-euc Suppressed",0.555927922175481,"train","Dawson"
"2037",13,"Eucalyptus diversicolor Co/dominant",0.572288295200893,"train","Dawson"
"2038",13,"Eucalyptus diversicolor Suppressed",0.559797807173295,"train","Dawson"
"2039",13,"Non-euc Suppressed",0.547722919170673,"train","Dawson"
"2040",14,"Eucalyptus diversicolor Co/dominant",0.553702218191964,"train","Dawson"
"2041",14,"Eucalyptus diversicolor Suppressed",0.478354714133523,"train","Dawson"
"2042",14,"Non-euc Suppressed",0.55682373046875,"train","Dawson"
"2043",15,"Eucalyptus diversicolor Co/dominant",0.585250418526786,"train","Dawson"
"2044",15,"Eucalyptus diversicolor Suppressed",0.544256036931818,"train","Dawson"
"2045",15,"Non-euc Suppressed",0.528714693509615,"train","Dawson"
"2046",16,"Eucalyptus diversicolor Co/dominant",0.562604631696429,"train","Dawson"
"2047",16,"Eucalyptus diversicolor Suppressed",0.533771861683239,"train","Dawson"
"2048",16,"Non-euc Suppressed",0.572853440504808,"train","Dawson"
"2049",17,"Eucalyptus diversicolor Co/dominant",0.591219656808036,"train","Dawson"
"2050",17,"Eucalyptus diversicolor Suppressed",0.522924249822443,"train","Dawson"
"2051",17,"Non-euc Suppressed",0.552063927283654,"train","Dawson"
"2052",18,"Eucalyptus diversicolor Co/dominant",0.559634835379464,"train","Dawson"
"2053",18,"Eucalyptus diversicolor Suppressed",0.495397394353693,"train","Dawson"
"2054",18,"Non-euc Suppressed",0.565491661658654,"train","Dawson"
"2055",19,"Eucalyptus diversicolor Co/dominant",0.55592041015625,"train","Dawson"
"2056",19,"Eucalyptus diversicolor Suppressed",0.479031649502841,"train","Dawson"
"2057",19,"Non-euc Suppressed",0.556321364182692,"train","Dawson"
"2058",20,"Eucalyptus diversicolor Co/dominant",0.568165806361607,"train","Dawson"
"2059",20,"Eucalyptus diversicolor Suppressed",0.578998912464489,"train","Dawson"
"2060",20,"Non-euc Suppressed",0.557644418569712,"train","Dawson"
"2061",1,"Eucalyptus diversicolor Co/dominant",0.3860107421875,"test","Dawson"
"2062",1,"Eucalyptus diversicolor Suppressed",0.379925537109375,"test","Dawson"
"2063",1,"Non-euc Suppressed",0.49091796875,"test","Dawson"
"2064",2,"Eucalyptus diversicolor Co/dominant",0.50670166015625,"test","Dawson"
"2065",2,"Eucalyptus diversicolor Suppressed",0.573321533203125,"test","Dawson"
"2066",2,"Non-euc Suppressed",0.534051513671875,"test","Dawson"
"2067",3,"Eucalyptus diversicolor Co/dominant",0.478985595703125,"test","Dawson"
"2068",3,"Eucalyptus diversicolor Suppressed",0.385833740234375,"test","Dawson"
"2069",3,"Non-euc Suppressed",0.6405029296875,"test","Dawson"
"2070",4,"Eucalyptus diversicolor Co/dominant",0.6311767578125,"test","Dawson"
"2071",4,"Eucalyptus diversicolor Suppressed",0.433123779296875,"test","Dawson"
"2072",4,"Non-euc Suppressed",0.63779296875,"test","Dawson"
"2073",5,"Eucalyptus diversicolor Co/dominant",0.515814208984375,"test","Dawson"
"2074",5,"Eucalyptus diversicolor Suppressed",0.399688720703125,"test","Dawson"
"2075",5,"Non-euc Suppressed",0.528900146484375,"test","Dawson"
"2076",6,"Eucalyptus diversicolor Co/dominant",0.58096923828125,"test","Dawson"
"2077",6,"Eucalyptus diversicolor Suppressed",0.44619140625,"test","Dawson"
"2078",6,"Non-euc Suppressed",0.425042724609375,"test","Dawson"
"2079",7,"Eucalyptus diversicolor Co/dominant",0.630218505859375,"test","Dawson"
"2080",7,"Eucalyptus diversicolor Suppressed",0.439935302734375,"test","Dawson"
"2081",7,"Non-euc Suppressed",0.62474365234375,"test","Dawson"
"2082",8,"Eucalyptus diversicolor Co/dominant",0.4746826171875,"test","Dawson"
"2083",8,"Eucalyptus diversicolor Suppressed",0.540460205078125,"test","Dawson"
"2084",8,"Non-euc Suppressed",0.609906005859375,"test","Dawson"
"2085",9,"Eucalyptus diversicolor Co/dominant",0.4767822265625,"test","Dawson"
"2086",9,"Eucalyptus diversicolor Suppressed",0.549151611328125,"test","Dawson"
"2087",9,"Non-euc Suppressed",0.531683349609375,"test","Dawson"
"2088",10,"Eucalyptus diversicolor Co/dominant",0.557373046875,"test","Dawson"
"2089",10,"Eucalyptus diversicolor Suppressed",0.549749755859375,"test","Dawson"
"2090",10,"Non-euc Suppressed",0.535693359375,"test","Dawson"
"2091",11,"Eucalyptus diversicolor Co/dominant",0.401141357421875,"test","Dawson"
"2092",11,"Eucalyptus diversicolor Suppressed",0.3337890625,"test","Dawson"
"2093",11,"Non-euc Suppressed",0.64320068359375,"test","Dawson"
"2094",12,"Eucalyptus diversicolor Co/dominant",0.7462158203125,"test","Dawson"
"2095",12,"Eucalyptus diversicolor Suppressed",0.438568115234375,"test","Dawson"
"2096",12,"Non-euc Suppressed",0.5044677734375,"test","Dawson"
"2097",13,"Eucalyptus diversicolor Co/dominant",0.518792724609375,"test","Dawson"
"2098",13,"Eucalyptus diversicolor Suppressed",0.346185302734375,"test","Dawson"
"2099",13,"Non-euc Suppressed",0.648858642578125,"test","Dawson"
"2100",14,"Eucalyptus diversicolor Co/dominant",0.595343017578125,"test","Dawson"
"2101",14,"Eucalyptus diversicolor Suppressed",0.440216064453125,"test","Dawson"
"2102",14,"Non-euc Suppressed",0.5505126953125,"test","Dawson"
"2103",15,"Eucalyptus diversicolor Co/dominant",0.474127197265625,"test","Dawson"
"2104",15,"Eucalyptus diversicolor Suppressed",0.360498046875,"test","Dawson"
"2105",15,"Non-euc Suppressed",0.7093505859375,"test","Dawson"
"2106",16,"Eucalyptus diversicolor Co/dominant",0.536688232421875,"test","Dawson"
